age,income,employment_years,loan_amount,interest_rate,credit_score,home_ownership,loan_purpose,loan_status
52,136937,4.6,39454,15.01,848,RENT,BUSINESS,0
43,106908,29.8,37469,18.82,646,OWN,PERSONAL,0
53,104532,27.8,36548,18.94,566,OWN,BUSINESS,0
23,111994,16.2,24782,17.97,507,OWN,PERSONAL,1
38,86133,25.3,29454,10.51,621,RENT,EDUCATION,0
45,127425,15.6,3368,8.12,839,MORTGAGE,BUSINESS,0
62,91268,18.7,16592,17.72,674,MORTGAGE,EDUCATION,0
51,122201,2.7,23173,16.99,678,OWN,EDUCATION,1
23,68243,22.7,34204,8.59,584,RENT,BUSINESS,0
60,87384,3.8,36596,19.1,544,OWN,PERSONAL,0
44,61653,24.8,35324,14.1,635,MORTGAGE,EDUCATION,0
52,56657,23.5,24864,18.36,842,RENT,EDUCATION,0
42,69952,21.3,31750,21.75,515,MORTGAGE,BUSINESS,0
43,52180,1.1,11576,8.39,832,MORTGAGE,BUSINESS,1
22,127432,9.1,17566,5.38,694,RENT,BUSINESS,0
47,108411,7.9,8190,20.58,508,RENT,BUSINESS,1
62,31622,10.8,24071,17.19,815,OWN,BUSINESS,0
22,78756,2.6,39333,18.99,833,OWN,HOME_IMPROVEMENT,0
46,70809,28.1,16369,21.76,832,MORTGAGE,BUSINESS,0
37,46725,16.6,25035,21.06,826,RENT,PERSONAL,0
60,91396,9.2,2589,24.22,514,RENT,EDUCATION,0
53,81226,11.9,26235,15.72,826,OWN,PERSONAL,1
29,136296,13.4,1159,14.77,601,MORTGAGE,PERSONAL,1
63,111182,18.0,13145,13.04,725,MORTGAGE,HOME_IMPROVEMENT,0
59,112565,15.5,16373,8.07,777,OWN,BUSINESS,1
49,59402,27.6,32921,16.45,612,RENT,EDUCATION,0
62,34263,14.9,17237,10.54,500,OWN,PERSONAL,1
46,126523,29.8,9244,23.43,765,OWN,BUSINESS,0
55,76828,25.5,15743,16.66,707,OWN,BUSINESS,0
45,77924,6.3,32566,16.86,609,OWN,HOME_IMPROVEMENT,1
44,104182,27.9,19691,12.1,699,RENT,HOME_IMPROVEMENT,0
33,123065,3.5,34996,6.04,805,OWN,HOME_IMPROVEMENT,0
27,89052,24.5,6590,5.63,511,RENT,EDUCATION,0
56,41664,11.4,6585,13.47,844,OWN,PERSONAL,0
40,65737,26.3,10227,6.69,687,MORTGAGE,HOME_IMPROVEMENT,1
21,131332,26.0,29278,17.14,653,RENT,HOME_IMPROVEMENT,0
28,119563,24.2,39814,22.62,833,MORTGAGE,HOME_IMPROVEMENT,1
36,59373,23.7,13237,22.66,778,OWN,PERSONAL,0
34,147369,9.1,16649,18.18,670,OWN,PERSONAL,0
32,66397,2.4,38713,9.22,633,OWN,HOME_IMPROVEMENT,1
43,116145,12.1,8927,22.26,524,RENT,HOME_IMPROVEMENT,0
35,131371,5.2,8016,22.72,517,MORTGAGE,BUSINESS,1
48,68709,20.8,15027,8.93,689,RENT,HOME_IMPROVEMENT,0
54,146074,10.4,25142,19.75,640,RENT,EDUCATION,0
22,91120,29.3,24545,10.73,542,OWN,EDUCATION,0
52,49250,19.2,32897,21.05,833,MORTGAGE,HOME_IMPROVEMENT,0
43,51172,24.7,4167,24.94,783,OWN,PERSONAL,0
42,41555,4.0,27917,5.6,645,RENT,BUSINESS,1
45,117410,25.9,23736,22.95,814,OWN,PERSONAL,0
42,108617,27.7,28990,17.45,818,MORTGAGE,HOME_IMPROVEMENT,0
42,83276,14.6,15087,24.47,591,OWN,EDUCATION,0
62,87492,18.2,23440,14.3,678,MORTGAGE,BUSINESS,0
26,83002,22.9,36205,21.95,555,MORTGAGE,PERSONAL,0
35,119599,5.2,16275,6.25,654,OWN,PERSONAL,1
63,102355,15.1,6276,11.71,659,RENT,HOME_IMPROVEMENT,1
57,121248,12.0,38496,6.34,610,OWN,BUSINESS,1
53,54762,4.4,20008,24.51,636,RENT,EDUCATION,1
28,41046,11.0,6738,21.34,731,RENT,HOME_IMPROVEMENT,0
64,126999,2.0,33402,22.05,719,OWN,BUSINESS,1
64,146021,0.8,6793,23.76,567,RENT,PERSONAL,0
25,58769,4.1,38291,6.7,801,RENT,HOME_IMPROVEMENT,0
59,83302,28.9,6571,12.71,748,OWN,PERSONAL,0
24,53150,16.5,32331,6.42,822,OWN,PERSONAL,0
26,98247,29.0,17209,9.22,505,OWN,HOME_IMPROVEMENT,1
52,34853,13.0,26394,9.59,779,RENT,HOME_IMPROVEMENT,0
50,124613,9.4,26682,14.38,593,MORTGAGE,HOME_IMPROVEMENT,1
55,119399,15.2,3224,10.37,768,RENT,HOME_IMPROVEMENT,0
60,51792,13.2,33441,7.02,696,MORTGAGE,HOME_IMPROVEMENT,0
36,89129,3.2,35716,8.35,524,OWN,PERSONAL,1
33,136019,19.2,27586,7.95,647,MORTGAGE,EDUCATION,0
62,104478,6.5,24478,24.46,617,OWN,EDUCATION,0
50,143811,18.6,7318,20.19,837,OWN,HOME_IMPROVEMENT,0
39,144130,19.5,29694,24.36,837,MORTGAGE,PERSONAL,0
37,97298,4.6,21180,13.79,565,OWN,EDUCATION,0
39,61987,1.8,13180,10.57,800,MORTGAGE,EDUCATION,0
48,45850,23.4,34002,20.97,674,OWN,EDUCATION,1
46,42112,13.8,16372,11.53,818,RENT,PERSONAL,1
57,54058,1.7,30796,10.99,575,RENT,HOME_IMPROVEMENT,1
46,75420,29.8,25427,9.65,613,OWN,HOME_IMPROVEMENT,1
43,68890,1.7,34290,7.59,610,OWN,HOME_IMPROVEMENT,0
29,96017,20.9,29099,10.13,748,MORTGAGE,BUSINESS,0
32,77304,29.5,10821,12.11,702,RENT,BUSINESS,0
21,62921,7.2,6832,18.48,646,MORTGAGE,BUSINESS,0
21,135921,4.3,13820,6.25,534,OWN,PERSONAL,1
54,31524,3.6,17211,9.21,808,OWN,EDUCATION,0
52,130424,9.1,6842,21.18,525,MORTGAGE,EDUCATION,0
45,45048,3.0,2316,7.94,737,OWN,PERSONAL,0
60,65111,20.8,18508,11.85,513,RENT,PERSONAL,0
21,67904,1.9,23005,22.29,544,MORTGAGE,HOME_IMPROVEMENT,0
36,84912,15.3,16206,8.1,715,RENT,HOME_IMPROVEMENT,0
59,64008,29.9,19971,6.65,732,RENT,BUSINESS,0
25,30060,24.4,26599,14.69,692,RENT,BUSINESS,0
42,104666,18.5,23056,11.05,550,MORTGAGE,PERSONAL,0
49,113559,9.2,2378,16.27,713,OWN,BUSINESS,0
23,85337,18.7,2519,21.08,650,RENT,EDUCATION,1
32,140616,15.8,23161,7.74,774,RENT,PERSONAL,0
46,43350,12.8,39861,16.61,837,RENT,PERSONAL,0
36,54354,3.9,6355,15.11,575,OWN,EDUCATION,1
57,75186,26.6,10083,7.88,719,OWN,HOME_IMPROVEMENT,0
42,58145,13.5,39342,17.48,847,MORTGAGE,HOME_IMPROVEMENT,1
49,64020,5.8,21456,10.47,686,OWN,EDUCATION,1
34,116123,11.0,14324,14.76,788,MORTGAGE,EDUCATION,0
48,136667,12.4,3257,6.65,527,MORTGAGE,BUSINESS,1
25,105186,24.8,28364,14.19,679,MORTGAGE,PERSONAL,1
50,115469,22.0,25972,11.13,752,MORTGAGE,BUSINESS,0
25,50581,23.1,27654,21.45,625,MORTGAGE,EDUCATION,0
32,118929,0.3,16233,6.14,676,RENT,BUSINESS,1
36,53051,12.5,16887,13.37,536,OWN,EDUCATION,1
46,81474,14.4,30320,14.17,598,RENT,BUSINESS,0
46,121748,0.6,21808,19.5,597,MORTGAGE,BUSINESS,0
41,144618,7.8,31154,16.49,626,OWN,HOME_IMPROVEMENT,1
59,99626,22.8,35773,18.34,667,RENT,EDUCATION,0
56,36960,4.1,28747,20.54,579,RENT,BUSINESS,0
53,65772,16.1,11860,22.24,793,MORTGAGE,PERSONAL,1
50,51520,6.5,19156,11.28,832,RENT,BUSINESS,0
57,79481,0.4,21360,15.76,625,RENT,BUSINESS,0
43,66408,7.2,19135,21.8,842,RENT,PERSONAL,1
30,124006,29.3,26351,24.79,809,RENT,EDUCATION,1
25,87134,24.0,31499,22.79,649,RENT,HOME_IMPROVEMENT,0
56,50491,28.8,24554,12.43,515,MORTGAGE,HOME_IMPROVEMENT,0
54,31341,14.6,20604,8.9,527,MORTGAGE,HOME_IMPROVEMENT,0
51,74623,3.3,17923,14.79,672,RENT,PERSONAL,1
30,120327,16.4,9547,19.83,545,MORTGAGE,BUSINESS,0
39,30338,13.6,34002,14.85,827,MORTGAGE,EDUCATION,0
52,101431,25.3,15562,14.66,735,OWN,BUSINESS,0
21,42254,2.9,8480,21.76,713,RENT,HOME_IMPROVEMENT,1
25,81860,14.6,27672,12.23,584,MORTGAGE,BUSINESS,0
24,41344,4.5,5213,22.2,781,MORTGAGE,PERSONAL,0
36,31750,9.7,11293,13.14,731,RENT,PERSONAL,0
44,84756,22.1,35441,11.56,584,OWN,EDUCATION,1
36,97957,14.3,3100,14.08,564,RENT,EDUCATION,0
22,135423,11.3,29172,20.25,633,OWN,HOME_IMPROVEMENT,0
48,88053,11.8,21132,7.52,650,RENT,EDUCATION,0
52,100855,13.8,19199,8.93,614,RENT,BUSINESS,1
47,45896,23.6,37609,24.03,563,RENT,PERSONAL,0
40,85761,26.8,9016,8.51,842,RENT,PERSONAL,0
44,92552,28.7,38261,16.35,657,OWN,PERSONAL,0
32,107454,23.6,32881,16.59,576,OWN,EDUCATION,1
55,148681,9.5,18058,14.79,645,MORTGAGE,PERSONAL,0
53,120600,20.6,25472,17.89,842,RENT,PERSONAL,1
53,142153,13.1,35926,9.6,724,OWN,PERSONAL,1
63,57935,7.6,35832,16.05,812,OWN,HOME_IMPROVEMENT,0
57,67641,25.2,37021,12.44,602,OWN,HOME_IMPROVEMENT,0
32,59711,1.2,25087,18.23,846,RENT,EDUCATION,0
23,100342,27.1,13828,7.82,800,MORTGAGE,PERSONAL,0
21,136896,13.8,32128,16.42,587,OWN,EDUCATION,0
53,42182,19.1,2401,8.71,802,RENT,PERSONAL,0
60,117833,19.8,20643,10.57,667,OWN,PERSONAL,1
30,86276,26.9,16193,9.37,669,OWN,PERSONAL,0
63,49541,19.1,27853,8.66,634,MORTGAGE,EDUCATION,1
64,124457,18.4,21307,21.51,549,OWN,EDUCATION,0
49,112310,2.0,37982,10.71,839,OWN,PERSONAL,0
33,74813,15.6,20611,23.54,846,RENT,BUSINESS,1
32,67198,4.5,12950,24.4,633,RENT,EDUCATION,0
51,38820,22.1,11704,16.43,846,MORTGAGE,HOME_IMPROVEMENT,1
22,54070,15.4,12867,7.86,636,RENT,EDUCATION,0
55,99768,20.4,3745,12.49,744,RENT,PERSONAL,0
43,41122,1.3,4866,20.95,608,MORTGAGE,BUSINESS,1
37,110559,2.5,33245,12.35,812,OWN,PERSONAL,0
46,103543,21.5,6818,6.74,786,MORTGAGE,HOME_IMPROVEMENT,0
28,113441,2.2,31116,16.14,520,RENT,EDUCATION,1
49,71786,2.1,16493,21.9,589,MORTGAGE,EDUCATION,0
46,124934,0.4,29038,20.92,795,OWN,PERSONAL,1
30,129804,28.7,21447,8.5,611,MORTGAGE,PERSONAL,1
46,36737,22.1,31431,18.46,800,RENT,HOME_IMPROVEMENT,1
54,66062,10.6,18908,9.41,576,RENT,BUSINESS,0
61,84237,8.9,30336,9.36,676,MORTGAGE,HOME_IMPROVEMENT,0
27,81571,10.5,5025,22.48,842,OWN,BUSINESS,1
24,55510,23.2,21093,9.99,647,MORTGAGE,EDUCATION,0
31,49426,19.8,7155,10.26,600,OWN,BUSINESS,0
49,67265,5.6,34487,5.01,745,OWN,BUSINESS,0
56,47850,5.2,21963,22.41,616,MORTGAGE,EDUCATION,0
45,148249,3.0,21936,20.85,591,OWN,EDUCATION,1
41,96150,19.8,5426,17.55,527,RENT,EDUCATION,1
56,117312,22.9,24303,20.01,524,MORTGAGE,HOME_IMPROVEMENT,0
30,119613,8.0,28606,8.04,557,OWN,EDUCATION,0
57,104910,0.6,29151,14.17,796,RENT,PERSONAL,1
29,82375,2.5,14767,12.02,633,MORTGAGE,EDUCATION,0
44,65435,29.0,12308,6.88,830,RENT,EDUCATION,1
55,126443,8.9,25770,14.72,748,RENT,EDUCATION,0
55,87132,23.1,29572,23.41,537,RENT,BUSINESS,0
56,108945,18.7,3204,5.8,574,OWN,HOME_IMPROVEMENT,0
38,112050,11.5,28233,10.83,641,MORTGAGE,EDUCATION,1
59,125402,6.2,22729,9.15,821,MORTGAGE,HOME_IMPROVEMENT,0
52,32983,3.6,32131,9.76,667,OWN,PERSONAL,0
44,127241,18.5,34870,23.17,758,MORTGAGE,PERSONAL,0
43,50662,23.2,39011,14.36,724,RENT,EDUCATION,1
52,53510,19.3,22607,14.33,651,MORTGAGE,PERSONAL,1
57,108187,15.9,25968,20.21,518,OWN,HOME_IMPROVEMENT,0
32,70998,1.3,34398,8.09,645,RENT,BUSINESS,0
33,86846,29.1,12908,14.75,740,OWN,EDUCATION,0
43,124071,24.0,27423,13.6,843,RENT,PERSONAL,0
45,36640,8.8,10171,16.94,736,RENT,HOME_IMPROVEMENT,0
55,74547,29.4,13721,24.99,534,MORTGAGE,HOME_IMPROVEMENT,0
61,84620,18.1,17616,20.39,689,RENT,PERSONAL,0
50,45317,17.5,39458,12.96,500,OWN,HOME_IMPROVEMENT,0
37,145608,22.4,8659,21.55,652,MORTGAGE,HOME_IMPROVEMENT,0
40,37564,24.4,12704,8.41,625,OWN,EDUCATION,1
45,57345,19.7,33793,5.61,844,RENT,HOME_IMPROVEMENT,0
42,143824,3.8,32226,9.09,725,OWN,PERSONAL,0
33,124223,10.1,24852,11.81,720,OWN,EDUCATION,0
39,109273,27.8,33082,15.21,710,RENT,PERSONAL,0
56,104859,6.7,23794,17.3,524,MORTGAGE,BUSINESS,0
32,110765,11.2,14379,23.21,515,OWN,PERSONAL,1
61,140017,13.0,8006,15.2,681,RENT,PERSONAL,0
39,104038,13.2,9682,15.03,828,MORTGAGE,EDUCATION,0
32,82393,18.4,34840,6.0,628,MORTGAGE,HOME_IMPROVEMENT,0
29,96081,28.3,33430,5.7,541,MORTGAGE,PERSONAL,1
27,132650,7.2,24091,16.02,835,OWN,EDUCATION,0
48,59430,3.6,33983,13.76,735,OWN,BUSINESS,0
34,105532,5.9,24989,21.78,533,OWN,EDUCATION,0
51,57788,26.6,10915,8.21,844,MORTGAGE,EDUCATION,0
39,125505,19.4,19990,5.5,544,OWN,HOME_IMPROVEMENT,1
36,78543,8.6,25734,13.98,633,RENT,PERSONAL,1
25,43919,24.5,15824,9.75,520,OWN,BUSINESS,0
55,99346,25.8,37081,5.99,621,OWN,EDUCATION,0
32,126122,25.4,12033,19.49,569,MORTGAGE,PERSONAL,1
45,69974,27.6,17241,7.23,547,OWN,PERSONAL,0
41,137309,7.6,6939,17.17,538,RENT,EDUCATION,0
56,46371,22.7,36063,10.62,786,MORTGAGE,PERSONAL,1
43,75084,13.8,35464,8.47,509,RENT,EDUCATION,1
36,59629,25.3,12185,12.6,529,MORTGAGE,EDUCATION,0
59,81184,21.9,28045,21.03,743,MORTGAGE,EDUCATION,0
62,91916,23.3,20167,12.84,773,OWN,BUSINESS,0
59,103972,19.7,37412,20.02,587,RENT,EDUCATION,1
34,92187,5.3,22625,7.51,743,MORTGAGE,HOME_IMPROVEMENT,0
51,42984,16.4,28076,20.46,828,OWN,PERSONAL,0
25,63039,29.5,20029,9.74,514,MORTGAGE,BUSINESS,0
55,115431,28.1,23973,18.55,503,MORTGAGE,PERSONAL,0
43,113691,1.3,32433,16.32,690,MORTGAGE,BUSINESS,0
49,88606,4.9,2932,23.58,667,MORTGAGE,HOME_IMPROVEMENT,0
63,40616,4.0,2757,12.75,508,MORTGAGE,BUSINESS,0
31,132665,21.8,31722,6.32,608,MORTGAGE,BUSINESS,0
38,135373,24.5,38853,5.38,636,OWN,BUSINESS,1
32,80072,6.4,39405,21.54,653,MORTGAGE,PERSONAL,0
29,54574,15.2,2116,15.49,708,RENT,EDUCATION,1
30,33430,25.2,12691,20.5,771,OWN,PERSONAL,1
64,149123,22.0,1492,9.69,642,RENT,EDUCATION,0
37,42676,16.3,28882,11.9,598,MORTGAGE,PERSONAL,0
58,40816,17.7,9811,5.6,807,RENT,HOME_IMPROVEMENT,1
27,62733,15.3,28808,24.23,568,MORTGAGE,HOME_IMPROVEMENT,0
33,115680,8.9,25272,18.36,746,MORTGAGE,BUSINESS,0
60,32050,17.0,29399,23.66,760,OWN,HOME_IMPROVEMENT,0
62,139996,20.7,7474,10.31,775,OWN,BUSINESS,0
29,63933,26.2,27956,17.23,578,MORTGAGE,EDUCATION,1
47,54951,19.1,14979,18.57,645,OWN,HOME_IMPROVEMENT,1
22,62413,22.8,29328,11.35,610,RENT,EDUCATION,1
25,64801,4.8,13867,21.96,757,OWN,PERSONAL,0
49,85619,13.8,26851,23.94,592,OWN,EDUCATION,0
57,62913,0.3,32279,22.7,512,RENT,PERSONAL,0
58,142573,7.4,31527,19.78,759,OWN,EDUCATION,0
39,149076,21.8,8866,10.55,608,MORTGAGE,EDUCATION,0
28,70600,29.8,16449,10.63,829,RENT,HOME_IMPROVEMENT,0
21,87775,3.0,11685,24.27,688,MORTGAGE,EDUCATION,0
42,120816,12.0,24544,5.21,594,RENT,HOME_IMPROVEMENT,0
37,120093,24.0,6451,19.32,604,MORTGAGE,HOME_IMPROVEMENT,0
27,142590,6.1,22642,19.12,507,MORTGAGE,BUSINESS,0
45,65400,16.7,39870,17.45,566,OWN,BUSINESS,0
24,34494,22.0,32030,24.8,690,MORTGAGE,PERSONAL,0
56,110688,18.5,31873,11.24,755,OWN,EDUCATION,0
26,119431,5.6,1619,11.8,508,RENT,PERSONAL,1
51,104691,10.7,34650,6.58,616,MORTGAGE,EDUCATION,1
39,127419,23.5,26372,13.86,766,MORTGAGE,BUSINESS,1
64,138730,16.6,4642,10.22,598,RENT,BUSINESS,0
59,73001,0.2,29001,11.87,797,RENT,EDUCATION,0
47,97364,22.8,35064,21.69,663,MORTGAGE,EDUCATION,0
30,75028,1.1,30290,23.71,640,RENT,BUSINESS,1
46,137434,22.4,15122,8.71,767,OWN,BUSINESS,0
39,127659,6.1,25820,12.45,536,RENT,PERSONAL,1
59,67573,28.7,3895,23.57,573,RENT,BUSINESS,0
23,30806,11.0,6366,6.24,572,MORTGAGE,EDUCATION,1
33,86638,9.8,9711,6.85,807,OWN,PERSONAL,1
48,136506,4.5,20596,8.26,698,RENT,EDUCATION,0
40,59757,9.2,19793,16.9,629,OWN,HOME_IMPROVEMENT,0
48,64636,26.3,9199,8.01,745,OWN,PERSONAL,0
28,110097,29.9,11717,24.36,811,OWN,EDUCATION,0
61,78280,11.0,37191,13.93,559,MORTGAGE,BUSINESS,0
59,54262,13.5,11211,15.03,778,RENT,HOME_IMPROVEMENT,0
21,110435,21.7,24360,9.93,602,MORTGAGE,EDUCATION,0
23,92211,26.6,22542,14.42,795,RENT,PERSONAL,0
33,84842,17.8,32312,18.24,819,RENT,EDUCATION,0
48,86979,11.7,37435,20.02,840,MORTGAGE,HOME_IMPROVEMENT,0
45,144524,12.4,29247,20.08,650,OWN,PERSONAL,0
53,111470,20.9,23357,16.56,656,OWN,HOME_IMPROVEMENT,0
58,68197,0.1,28691,23.09,705,RENT,EDUCATION,1
26,71844,18.6,13424,21.35,678,MORTGAGE,BUSINESS,0
64,94754,10.7,19852,20.14,696,OWN,BUSINESS,1
52,131868,23.8,23601,6.11,722,OWN,EDUCATION,0
41,64157,2.8,19020,5.14,588,RENT,EDUCATION,0
36,107129,17.6,9155,9.25,786,RENT,EDUCATION,0
41,70042,14.4,4583,18.27,775,MORTGAGE,PERSONAL,0
31,91665,19.3,16515,13.22,735,RENT,HOME_IMPROVEMENT,0
57,145512,1.9,37777,13.05,682,OWN,HOME_IMPROVEMENT,0
56,146953,17.4,20710,22.69,708,OWN,HOME_IMPROVEMENT,0
55,112856,16.8,25532,22.91,629,OWN,EDUCATION,0
39,57376,16.8,19601,23.18,652,OWN,HOME_IMPROVEMENT,0
40,139049,18.1,5967,11.28,512,MORTGAGE,EDUCATION,1
38,85554,20.3,19753,18.82,621,MORTGAGE,PERSONAL,0
61,44199,24.1,21022,10.43,719,RENT,BUSINESS,0
34,148533,8.1,10135,8.81,605,RENT,EDUCATION,1
35,111412,24.8,6722,8.69,569,RENT,EDUCATION,0
51,80948,14.9,28413,11.84,694,MORTGAGE,BUSINESS,1
21,103781,2.3,28236,13.6,685,OWN,BUSINESS,0
23,102750,1.8,16514,21.62,598,RENT,PERSONAL,0
36,96262,10.0,38212,7.4,581,OWN,HOME_IMPROVEMENT,1
43,147424,23.5,21331,19.7,574,RENT,EDUCATION,0
31,76600,21.2,19060,15.63,839,RENT,HOME_IMPROVEMENT,1
32,106898,23.7,2196,10.76,691,RENT,EDUCATION,0
30,92483,15.5,13297,14.86,824,RENT,PERSONAL,0
52,48297,13.2,3787,11.0,713,RENT,BUSINESS,1
36,60448,4.4,24816,16.92,814,OWN,PERSONAL,0
28,56172,9.8,20702,13.68,817,RENT,BUSINESS,1
58,72874,13.0,26242,8.29,643,OWN,HOME_IMPROVEMENT,0
32,37657,2.7,3176,7.33,715,MORTGAGE,HOME_IMPROVEMENT,0
44,114386,6.6,21127,15.93,823,RENT,PERSONAL,0
48,55425,17.9,28228,23.05,514,OWN,BUSINESS,1
28,56685,22.1,21208,11.88,716,MORTGAGE,PERSONAL,0
48,142855,30.0,29482,19.66,534,MORTGAGE,BUSINESS,0
56,54578,28.0,10171,18.17,682,MORTGAGE,BUSINESS,1
46,58831,19.3,36219,23.63,769,OWN,HOME_IMPROVEMENT,1
28,37906,12.6,34396,21.42,599,RENT,HOME_IMPROVEMENT,0
48,91413,19.1,4696,16.33,506,RENT,BUSINESS,0
48,84028,23.6,21058,18.14,529,OWN,BUSINESS,0
57,37287,3.6,21313,22.97,804,RENT,BUSINESS,0
61,63660,12.3,20149,12.99,643,OWN,HOME_IMPROVEMENT,0
56,105758,25.2,5956,11.54,610,RENT,HOME_IMPROVEMENT,0
47,90504,11.5,11195,5.22,731,MORTGAGE,EDUCATION,0
37,89720,17.2,18076,21.53,678,RENT,BUSINESS,1
29,132979,17.6,2105,21.02,571,OWN,EDUCATION,1
53,64701,5.5,16417,7.09,709,OWN,BUSINESS,0
40,113300,10.9,25729,16.54,719,MORTGAGE,HOME_IMPROVEMENT,0
33,140177,10.0,31099,14.28,579,OWN,EDUCATION,0
48,47674,0.8,33598,7.37,582,RENT,EDUCATION,0
