age,income,employment_years,loan_amount,interest_rate,credit_score,home_ownership,loan_purpose,loan_status
49,113560,0.7,30961,24.61,541,RENT,PERSONAL,1
33,141543,25.0,13602,9.29,772,MORTGAGE,BUSINESS,0
55,53874,8.2,10256,6.34,690,OWN,HOME_IMPROVEMENT,0
26,73642,15.5,21584,16.9,672,MORTGAGE,PERSONAL,0
38,127820,9.0,35681,19.78,506,RENT,PERSONAL,0
25,95160,28.2,26792,5.65,654,MORTGAGE,BUSINESS,0
45,47602,7.8,22904,18.17,509,OWN,PERSONAL,0
22,133320,12.9,35540,15.65,533,MORTGAGE,BUSINESS,0
30,118801,26.2,27536,7.07,535,OWN,PERSONAL,0
50,55931,25.3,20164,8.45,505,OWN,BUSINESS,1
25,124377,5.6,13996,16.36,714,RENT,HOME_IMPROVEMENT,1
53,59192,24.1,3871,10.93,633,RENT,BUSINESS,0
21,76542,13.7,23626,23.77,784,RENT,BUSINESS,0
38,72520,14.5,11521,21.37,625,OWN,EDUCATION,0
52,94772,4.0,2132,24.67,836,MORTGAGE,HOME_IMPROVEMENT,0
31,88762,2.4,34467,10.19,673,OWN,HOME_IMPROVEMENT,0
41,80106,21.8,15534,24.39,651,RENT,HOME_IMPROVEMENT,0
46,111121,14.9,24854,13.62,830,RENT,PERSONAL,0
45,55559,13.1,8812,11.95,525,MORTGAGE,EDUCATION,0
42,135595,21.9,5557,6.01,614,RENT,HOME_IMPROVEMENT,0
47,63742,23.0,3179,6.06,783,RENT,PERSONAL,0
33,99669,4.8,10065,18.84,574,RENT,PERSONAL,1
53,110199,18.3,9275,14.16,665,MORTGAGE,PERSONAL,0
54,51754,4.1,36948,9.53,688,OWN,EDUCATION,0
61,33972,22.5,21700,17.28,577,RENT,PERSONAL,0
55,100831,19.7,28794,10.06,589,MORTGAGE,EDUCATION,1
21,142217,28.7,29783,16.55,675,RENT,BUSINESS,1
41,71873,2.1,17998,12.18,520,MORTGAGE,PERSONAL,1
26,124661,1.7,14869,21.47,553,RENT,HOME_IMPROVEMENT,0
48,136532,8.5,29152,21.41,683,MORTGAGE,PERSONAL,0
37,39903,7.9,21954,14.55,721,RENT,BUSINESS,1
25,33020,7.4,32555,12.02,814,OWN,BUSINESS,0
51,71755,27.2,17654,12.25,827,RENT,PERSONAL,0
25,115956,7.5,36236,21.11,678,MORTGAGE,BUSINESS,1
58,116988,8.2,16042,11.56,775,RENT,EDUCATION,0
23,75648,22.8,26966,9.18,611,OWN,EDUCATION,0
43,133537,13.5,15270,6.69,723,RENT,PERSONAL,0
57,39516,23.3,31908,14.33,713,MORTGAGE,EDUCATION,0
57,142863,2.0,16523,14.64,558,MORTGAGE,EDUCATION,0
30,145005,14.6,20991,21.82,826,OWN,HOME_IMPROVEMENT,0
30,32396,1.0,11775,9.42,608,MORTGAGE,PERSONAL,1
39,114082,1.9,13265,12.62,656,RENT,BUSINESS,0
37,49129,27.2,20459,21.17,690,RENT,PERSONAL,1
41,31591,4.2,17673,21.47,699,RENT,EDUCATION,0
34,41303,16.0,28056,12.69,811,MORTGAGE,HOME_IMPROVEMENT,0
29,60561,12.3,7614,14.18,695,RENT,PERSONAL,1
21,101719,10.4,37020,11.07,534,RENT,PERSONAL,1
33,148618,27.0,8415,23.65,745,RENT,EDUCATION,0
24,122108,0.7,24155,7.37,736,OWN,EDUCATION,1
21,129616,19.9,17964,23.67,603,MORTGAGE,PERSONAL,1
60,116231,28.9,38726,18.68,506,MORTGAGE,EDUCATION,1
52,37314,16.8,38044,15.63,782,MORTGAGE,EDUCATION,0
54,147071,28.1,38544,5.65,500,OWN,EDUCATION,1
48,49623,1.6,33252,14.51,718,MORTGAGE,EDUCATION,1
51,97675,12.6,4832,13.15,729,OWN,EDUCATION,1
28,142992,7.8,26275,8.22,671,OWN,HOME_IMPROVEMENT,0
59,126826,21.9,15901,18.13,586,MORTGAGE,EDUCATION,0
46,95082,29.4,39213,24.42,540,RENT,BUSINESS,0
54,113624,7.7,35148,16.24,622,RENT,PERSONAL,0
23,135228,19.6,23918,19.3,830,MORTGAGE,HOME_IMPROVEMENT,1
32,63130,5.9,20540,6.37,797,MORTGAGE,HOME_IMPROVEMENT,0
21,81756,17.0,12580,13.35,677,OWN,EDUCATION,0
64,127624,13.9,39402,7.33,562,MORTGAGE,PERSONAL,1
25,56292,29.2,39578,17.26,664,OWN,BUSINESS,0
50,141785,18.3,25917,23.77,686,MORTGAGE,EDUCATION,0
50,116206,10.5,23318,18.24,708,RENT,PERSONAL,0
37,99274,3.4,11179,6.54,726,RENT,EDUCATION,0
43,32469,4.5,13251,12.09,547,MORTGAGE,EDUCATION,0
35,83947,6.8,20493,16.01,723,OWN,EDUCATION,1
57,52534,7.5,21466,13.06,502,RENT,EDUCATION,0
41,93620,25.5,31206,21.67,674,OWN,EDUCATION,0
34,78874,16.8,20624,21.29,598,MORTGAGE,EDUCATION,0
22,79708,15.7,27564,17.24,615,MORTGAGE,EDUCATION,0
31,104553,3.4,23412,12.47,769,RENT,BUSINESS,0
59,98344,25.8,28990,10.11,752,MORTGAGE,HOME_IMPROVEMENT,0
58,79138,21.7,36517,7.12,816,RENT,BUSINESS,0
54,84302,2.0,14156,12.1,594,OWN,EDUCATION,1
58,77638,21.2,24064,13.26,772,RENT,EDUCATION,0
54,108249,16.3,26711,18.52,523,RENT,BUSINESS,0
38,135865,2.5,31106,18.16,615,OWN,BUSINESS,1
50,32719,13.7,17589,6.4,650,RENT,HOME_IMPROVEMENT,0
35,52890,14.5,24736,12.91,837,RENT,BUSINESS,0
47,107236,5.0,21975,8.64,549,MORTGAGE,HOME_IMPROVEMENT,0
54,66509,28.4,37218,8.14,705,OWN,EDUCATION,0
58,72534,25.5,8214,21.55,834,RENT,PERSONAL,0
53,132302,20.1,31581,5.84,578,OWN,PERSONAL,0
44,122241,13.9,21195,13.38,569,OWN,PERSONAL,0
35,48787,12.4,28127,8.36,526,RENT,PERSONAL,0
50,78845,19.5,6141,22.59,770,MORTGAGE,EDUCATION,0
62,87932,16.4,29884,16.14,549,OWN,PERSONAL,0
37,122124,1.9,25885,9.63,791,RENT,BUSINESS,1
25,121659,15.4,3708,15.05,746,OWN,BUSINESS,1
49,63062,24.2,19375,19.63,763,MORTGAGE,PERSONAL,1
24,105713,13.8,16088,24.16,578,MORTGAGE,BUSINESS,0
30,117263,1.6,11014,9.41,689,MORTGAGE,HOME_IMPROVEMENT,0
37,125756,23.6,4273,22.72,546,RENT,EDUCATION,0
30,90461,6.0,38306,23.69,688,RENT,PERSONAL,0
37,105418,7.8,31881,23.33,755,MORTGAGE,PERSONAL,0
40,96672,4.9,32486,17.71,721,RENT,EDUCATION,0
44,64832,9.9,13541,17.6,740,MORTGAGE,BUSINESS,0
25,61966,22.7,9712,13.06,768,RENT,EDUCATION,0
54,102545,15.6,10168,20.05,500,MORTGAGE,EDUCATION,1
26,42987,6.1,4551,15.63,533,OWN,BUSINESS,0
22,67311,26.3,13297,18.55,578,MORTGAGE,EDUCATION,0
33,61575,26.4,28128,13.57,735,MORTGAGE,BUSINESS,0
63,93852,26.1,3832,19.63,833,RENT,BUSINESS,0
63,31007,7.2,29483,21.49,848,RENT,EDUCATION,0
31,100981,13.5,23063,7.93,597,RENT,HOME_IMPROVEMENT,0
43,106242,29.5,23963,21.66,581,RENT,BUSINESS,0
36,77517,23.2,14422,15.81,691,RENT,EDUCATION,1
51,140022,0.8,33920,21.89,752,RENT,BUSINESS,1
31,59257,2.0,12156,13.63,537,OWN,HOME_IMPROVEMENT,1
36,117272,13.9,12108,12.58,513,MORTGAGE,HOME_IMPROVEMENT,1
28,72207,27.3,32845,23.3,846,MORTGAGE,PERSONAL,0
24,43281,16.2,3800,10.02,809,MORTGAGE,BUSINESS,0
60,91246,14.9,39078,21.88,708,OWN,BUSINESS,0
24,31435,3.2,3610,14.68,588,MORTGAGE,EDUCATION,0
45,128875,19.7,13067,15.28,555,OWN,BUSINESS,0
23,130686,24.7,34872,11.17,593,OWN,PERSONAL,1
52,121357,11.4,11728,16.46,592,OWN,HOME_IMPROVEMENT,0
23,56660,23.3,30566,11.5,839,MORTGAGE,HOME_IMPROVEMENT,0
47,35084,28.9,30783,5.79,584,OWN,PERSONAL,0
49,112197,6.1,21583,10.44,744,MORTGAGE,BUSINESS,1
52,43507,15.7,21238,5.13,521,MORTGAGE,BUSINESS,0
39,102595,8.6,8263,24.57,790,RENT,PERSONAL,1
41,113807,23.8,2914,24.31,771,RENT,EDUCATION,1
25,75539,17.3,24749,12.9,805,OWN,HOME_IMPROVEMENT,1
38,145953,19.0,20456,19.57,621,OWN,PERSONAL,1
48,37491,23.9,26582,11.92,627,MORTGAGE,PERSONAL,1
62,142831,11.9,1406,18.42,612,OWN,BUSINESS,0
42,80192,27.5,14689,21.11,772,OWN,HOME_IMPROVEMENT,0
41,110395,16.0,33934,23.94,835,MORTGAGE,BUSINESS,0
26,93888,4.7,34276,13.0,629,OWN,PERSONAL,0
21,103609,20.9,37432,20.67,631,OWN,EDUCATION,1
25,39077,23.8,20873,10.32,584,MORTGAGE,HOME_IMPROVEMENT,0
61,147440,9.5,14050,24.81,849,MORTGAGE,PERSONAL,1
32,50953,25.7,1680,5.52,580,RENT,PERSONAL,0
46,106919,27.2,19908,17.07,824,MORTGAGE,EDUCATION,0
54,144682,8.3,19504,18.19,568,RENT,PERSONAL,1
34,97889,29.5,22644,18.76,647,OWN,PERSONAL,0
46,53821,4.2,38125,7.41,515,MORTGAGE,HOME_IMPROVEMENT,0
47,67567,6.1,2363,23.77,806,MORTGAGE,HOME_IMPROVEMENT,0
29,145374,5.5,36060,8.62,604,MORTGAGE,HOME_IMPROVEMENT,0
46,54860,26.8,2538,17.46,664,OWN,BUSINESS,0
42,51195,19.6,37176,9.45,700,RENT,EDUCATION,0
50,107475,4.6,26675,11.14,696,OWN,HOME_IMPROVEMENT,0
63,120874,13.2,19287,15.93,684,OWN,BUSINESS,1
37,117266,18.5,1174,13.34,821,MORTGAGE,BUSINESS,1
46,51427,2.5,27732,8.2,764,RENT,EDUCATION,0
56,130732,26.5,35998,8.42,599,OWN,EDUCATION,0
21,57083,24.1,38055,13.36,841,MORTGAGE,PERSONAL,1
28,117046,15.2,13112,20.15,819,OWN,BUSINESS,0
55,87372,29.0,10689,22.96,713,OWN,HOME_IMPROVEMENT,0
35,74064,12.5,20555,6.68,777,MORTGAGE,EDUCATION,0
42,37813,29.5,34919,12.86,661,MORTGAGE,BUSINESS,1
34,61598,20.0,8619,7.0,656,RENT,HOME_IMPROVEMENT,0
46,142718,19.0,7033,5.33,750,OWN,BUSINESS,0
48,123106,5.0,5946,18.23,596,MORTGAGE,EDUCATION,0
43,57082,26.5,25618,17.05,517,MORTGAGE,PERSONAL,0
34,59241,12.8,35675,8.26,826,RENT,BUSINESS,0
44,126214,4.9,37258,9.68,596,RENT,HOME_IMPROVEMENT,0
22,74569,0.4,19919,5.47,500,MORTGAGE,EDUCATION,1
46,41745,16.8,5173,21.7,715,RENT,PERSONAL,1
34,56029,15.8,27400,24.49,631,MORTGAGE,HOME_IMPROVEMENT,0
27,43025,21.6,5769,7.71,759,OWN,HOME_IMPROVEMENT,0
23,131660,26.7,38564,9.63,624,RENT,HOME_IMPROVEMENT,0
43,44288,2.4,15211,22.37,581,OWN,BUSINESS,1
63,119186,21.9,24255,23.53,782,OWN,EDUCATION,1
38,36540,5.6,28962,13.39,670,OWN,HOME_IMPROVEMENT,0
58,127768,25.7,20356,6.01,558,MORTGAGE,BUSINESS,0
55,111958,24.6,21306,5.79,531,OWN,EDUCATION,1
35,98878,16.2,5997,16.48,660,OWN,EDUCATION,0
45,71846,21.3,18376,12.86,783,OWN,BUSINESS,0
57,131148,9.4,39055,5.57,605,MORTGAGE,BUSINESS,0
48,105932,14.1,11578,16.67,604,OWN,HOME_IMPROVEMENT,0
30,47482,24.6,19624,5.23,727,OWN,EDUCATION,0
59,53411,13.8,1389,20.75,687,RENT,PERSONAL,1
37,80975,10.7,34767,11.13,569,MORTGAGE,BUSINESS,0
59,90545,14.8,2855,5.81,817,OWN,EDUCATION,0
42,142302,24.8,14794,16.77,789,RENT,EDUCATION,0
46,108797,10.1,36531,12.95,586,MORTGAGE,HOME_IMPROVEMENT,0
64,82307,5.2,5986,24.48,555,MORTGAGE,PERSONAL,0
45,33093,21.4,33298,15.88,612,MORTGAGE,HOME_IMPROVEMENT,0
37,107258,24.8,2481,10.5,512,MORTGAGE,PERSONAL,1
33,52042,3.0,4731,19.19,517,MORTGAGE,PERSONAL,0
40,82930,7.2,17835,10.43,681,MORTGAGE,BUSINESS,0
45,147584,4.3,28798,23.08,612,OWN,EDUCATION,0
24,74413,10.4,27113,12.49,728,OWN,EDUCATION,0
30,143387,13.5,20477,16.0,670,OWN,EDUCATION,1
23,123623,22.5,18266,6.01,794,OWN,PERSONAL,0
61,127883,19.5,21792,13.52,688,RENT,EDUCATION,1
38,63756,18.6,21452,21.65,578,OWN,BUSINESS,0
56,83268,10.6,12889,21.11,645,MORTGAGE,PERSONAL,1
42,69214,25.2,25335,9.49,681,OWN,PERSONAL,0
54,111871,14.1,12254,9.52,785,OWN,PERSONAL,0
28,58602,29.4,22074,21.35,749,MORTGAGE,PERSONAL,0
60,83331,19.0,12442,23.61,813,OWN,BUSINESS,0
64,78901,3.8,38327,6.91,695,OWN,EDUCATION,1
39,129986,20.3,17199,14.0,822,OWN,BUSINESS,1
62,93416,9.8,8291,11.75,570,RENT,EDUCATION,0
61,62196,20.6,1112,22.41,747,OWN,BUSINESS,0
57,35626,2.1,22515,6.67,645,MORTGAGE,HOME_IMPROVEMENT,0
26,37424,5.2,20581,9.22,605,MORTGAGE,HOME_IMPROVEMENT,1
46,42857,25.7,27500,20.05,762,OWN,HOME_IMPROVEMENT,0
54,140459,6.8,33026,6.03,795,OWN,HOME_IMPROVEMENT,0
26,145621,25.1,17523,14.85,569,OWN,PERSONAL,0
57,49982,8.4,2424,13.84,692,MORTGAGE,PERSONAL,1
53,106961,19.3,20552,11.69,567,MORTGAGE,BUSINESS,0
42,31980,20.8,11808,12.89,804,RENT,BUSINESS,1
41,78290,15.4,39811,15.6,551,RENT,HOME_IMPROVEMENT,1
26,56431,9.2,7989,8.23,784,RENT,EDUCATION,0
26,114976,6.4,24620,16.44,833,MORTGAGE,HOME_IMPROVEMENT,0
24,137288,1.0,1887,21.11,508,RENT,BUSINESS,1
50,112711,9.1,32802,20.2,750,OWN,HOME_IMPROVEMENT,0
31,144187,19.6,20488,8.08,831,OWN,BUSINESS,1
50,56385,28.1,31013,7.98,797,MORTGAGE,HOME_IMPROVEMENT,0
51,68158,26.1,17402,10.36,683,RENT,EDUCATION,0
44,53019,23.0,22205,12.22,678,OWN,HOME_IMPROVEMENT,1
29,48639,23.7,27049,13.17,697,MORTGAGE,EDUCATION,0
23,115530,19.9,13253,18.59,627,RENT,EDUCATION,0
51,129911,7.8,19990,6.13,519,OWN,BUSINESS,1
60,51563,27.2,8846,5.69,827,RENT,EDUCATION,0
57,69341,20.1,26027,12.84,564,MORTGAGE,PERSONAL,0
56,145672,16.8,4765,18.94,681,RENT,PERSONAL,0
44,35776,3.3,16950,8.87,740,MORTGAGE,PERSONAL,1
51,66444,13.4,10741,17.83,523,RENT,BUSINESS,1
26,98916,13.8,23742,10.2,582,OWN,PERSONAL,0
22,38711,25.9,25703,22.72,818,MORTGAGE,BUSINESS,1
40,104318,16.4,39709,22.91,684,MORTGAGE,BUSINESS,1
48,112970,11.4,38623,10.95,815,MORTGAGE,PERSONAL,0
31,142301,29.3,23931,9.6,598,RENT,EDUCATION,0
24,115553,3.3,24580,13.23,561,RENT,HOME_IMPROVEMENT,0
35,60707,12.7,16166,9.81,785,OWN,BUSINESS,0
26,69110,1.3,30240,18.45,521,MORTGAGE,PERSONAL,1
50,91788,22.2,26991,21.52,711,MORTGAGE,BUSINESS,1
58,112879,27.5,39556,18.46,625,RENT,EDUCATION,0
22,68827,8.4,33969,21.49,541,RENT,EDUCATION,0
35,137188,25.8,11561,12.94,597,OWN,PERSONAL,0
31,35655,8.8,17901,8.13,530,OWN,BUSINESS,0
28,74859,27.3,31020,19.76,657,RENT,HOME_IMPROVEMENT,0
46,83625,22.6,26917,12.21,611,MORTGAGE,HOME_IMPROVEMENT,0
64,82098,24.1,2988,18.43,746,OWN,BUSINESS,0
25,45251,0.5,15256,10.41,621,RENT,BUSINESS,0
26,30526,28.9,23192,6.62,772,RENT,BUSINESS,1
46,98760,21.8,29230,24.85,793,MORTGAGE,PERSONAL,0
24,77837,9.1,23625,8.12,706,RENT,EDUCATION,0
39,41536,24.9,33088,24.77,609,RENT,HOME_IMPROVEMENT,0
40,58541,8.4,15114,24.55,777,OWN,PERSONAL,0
53,109083,26.2,39401,20.88,555,RENT,BUSINESS,0
40,81027,3.4,6755,18.19,556,RENT,BUSINESS,0
32,64531,21.1,11825,16.56,790,OWN,EDUCATION,1
21,38712,16.2,23693,22.32,613,MORTGAGE,BUSINESS,0
46,134101,2.9,5117,10.79,807,MORTGAGE,PERSONAL,1
34,95455,7.3,25729,14.35,840,OWN,PERSONAL,1
58,104744,0.4,33182,17.39,697,OWN,EDUCATION,1
57,35109,14.1,29890,13.22,820,MORTGAGE,PERSONAL,0
31,79268,9.0,30340,13.55,678,MORTGAGE,HOME_IMPROVEMENT,1
56,130737,18.0,2518,11.61,718,MORTGAGE,PERSONAL,0
33,84615,8.9,31949,16.28,776,MORTGAGE,PERSONAL,0
63,112503,9.0,23547,22.01,515,MORTGAGE,PERSONAL,1
23,59759,22.3,17346,9.03,560,OWN,HOME_IMPROVEMENT,0
53,115708,1.4,3600,23.69,553,RENT,BUSINESS,0
26,90112,27.1,30267,18.78,667,MORTGAGE,PERSONAL,0
30,132471,25.6,37322,21.47,525,MORTGAGE,EDUCATION,0
25,56589,20.0,27990,16.12,835,RENT,HOME_IMPROVEMENT,0
43,60015,17.8,17193,20.59,564,RENT,EDUCATION,0
30,59009,26.8,31109,5.32,599,RENT,PERSONAL,1
64,113309,5.6,20233,21.37,573,RENT,EDUCATION,1
22,92046,2.4,17194,5.8,691,RENT,PERSONAL,1
33,136661,7.2,35510,22.8,670,RENT,HOME_IMPROVEMENT,0
60,56143,23.8,2306,24.84,772,OWN,EDUCATION,0
22,36154,1.0,4849,10.88,686,RENT,EDUCATION,1
40,51804,17.5,13360,9.21,522,RENT,PERSONAL,1
21,71688,29.9,30231,20.31,680,OWN,PERSONAL,0
57,94288,25.7,37963,10.06,826,RENT,BUSINESS,0
29,81195,15.6,19689,22.31,607,MORTGAGE,PERSONAL,0
37,50581,1.9,30084,7.06,834,MORTGAGE,PERSONAL,0
29,82648,24.9,10280,7.52,661,RENT,BUSINESS,0
31,60087,18.0,3642,24.58,801,OWN,PERSONAL,1
35,79930,3.4,15296,18.48,705,MORTGAGE,PERSONAL,0
44,62981,2.8,16438,21.94,577,OWN,BUSINESS,0
58,99298,27.3,38525,11.49,515,MORTGAGE,HOME_IMPROVEMENT,0
55,76167,20.1,3994,18.53,826,RENT,HOME_IMPROVEMENT,0
50,105304,24.9,35039,16.88,595,OWN,PERSONAL,0
51,73408,26.4,2813,17.06,646,OWN,PERSONAL,0
25,69499,17.2,28491,18.65,501,OWN,BUSINESS,0
64,82269,15.5,19845,16.51,509,MORTGAGE,BUSINESS,1
34,68559,12.9,38164,13.58,624,MORTGAGE,HOME_IMPROVEMENT,0
31,144126,9.5,14318,10.52,580,MORTGAGE,EDUCATION,0
29,104319,13.0,18200,20.37,639,RENT,PERSONAL,0
54,141925,23.2,1082,9.53,825,MORTGAGE,EDUCATION,1
32,125317,18.1,2920,18.85,649,RENT,EDUCATION,0
55,126347,26.8,12683,9.67,787,OWN,BUSINESS,1
55,78787,13.3,12336,17.51,839,OWN,PERSONAL,0
21,65488,18.2,16596,19.94,628,RENT,PERSONAL,1
60,104441,18.9,3093,9.37,738,MORTGAGE,BUSINESS,1
42,104663,17.8,13905,6.2,557,RENT,EDUCATION,0
49,52431,21.1,25351,7.62,697,OWN,BUSINESS,0
28,91681,7.1,31981,17.12,710,OWN,HOME_IMPROVEMENT,0
31,93483,15.4,9367,21.99,544,RENT,PERSONAL,1
61,79153,3.1,6285,5.9,596,MORTGAGE,HOME_IMPROVEMENT,0
57,36368,11.5,38705,19.68,778,MORTGAGE,BUSINESS,0
34,57424,14.6,17753,11.83,522,RENT,PERSONAL,1
50,142360,19.6,19485,14.57,834,RENT,HOME_IMPROVEMENT,1
55,75004,28.5,13977,23.58,543,MORTGAGE,HOME_IMPROVEMENT,0
41,113869,18.0,20874,11.64,526,OWN,EDUCATION,0
57,118652,22.3,8674,14.31,781,RENT,PERSONAL,0
25,142755,15.2,30038,5.27,596,MORTGAGE,HOME_IMPROVEMENT,0
39,86985,19.0,30315,6.63,535,MORTGAGE,HOME_IMPROVEMENT,0
34,80069,2.1,4676,10.17,608,OWN,EDUCATION,0
46,82326,7.6,3426,5.56,554,OWN,HOME_IMPROVEMENT,0
24,138737,10.9,25473,17.63,691,OWN,HOME_IMPROVEMENT,1
45,111061,14.2,3962,13.53,718,OWN,HOME_IMPROVEMENT,0
62,53398,1.4,30943,15.96,684,OWN,EDUCATION,0
45,128393,4.2,1859,8.49,568,RENT,HOME_IMPROVEMENT,0
38,80861,8.3,5138,10.92,816,MORTGAGE,HOME_IMPROVEMENT,0
60,105897,29.1,36192,18.28,629,RENT,PERSONAL,0
28,111905,9.9,26640,24.31,554,RENT,PERSONAL,0
59,98577,14.5,11409,6.01,596,RENT,EDUCATION,1
60,95641,5.9,5017,22.81,835,RENT,BUSINESS,0
34,39078,18.3,11451,16.54,586,RENT,PERSONAL,0
52,55003,8.4,29327,16.28,793,OWN,EDUCATION,1
58,92768,6.2,11278,15.01,618,OWN,HOME_IMPROVEMENT,0
53,81047,15.5,25944,6.39,707,MORTGAGE,HOME_IMPROVEMENT,1
43,101626,0.2,2134,6.8,833,RENT,EDUCATION,0
35,87660,0.2,31131,17.02,653,MORTGAGE,HOME_IMPROVEMENT,1
53,134386,6.6,38887,11.82,534,OWN,HOME_IMPROVEMENT,0
45,79786,1.1,39462,23.35,578,OWN,BUSINESS,1
37,31925,3.2,23520,13.13,566,OWN,HOME_IMPROVEMENT,1
53,113976,10.2,22869,7.87,842,RENT,PERSONAL,0
22,135221,24.1,37932,19.29,533,RENT,HOME_IMPROVEMENT,0
34,147832,17.2,6039,10.87,596,OWN,EDUCATION,1
60,56015,15.4,22281,15.51,668,MORTGAGE,BUSINESS,0
60,63320,8.8,11442,18.96,668,MORTGAGE,HOME_IMPROVEMENT,0
